id,fecha,monto,tipoTransaccion,cuentaOrigen,cuentaDestino
null,2023-08-25,985.924825804197,Débito,Cuenta520,Cuenta42
null,2024-12-23,63.949181453436424,Crédito,Cuenta266,Cuenta667
null,2022-10-10,605.7494662949692,Crédito,Cuenta510,Cuenta218
null,2022-05-20,488.1393554066966,Crédito,Cuenta445,Cuenta54
null,2023-05-22,513.4801504798162,Crédito,Cuenta462,Cuenta278
null,2022-04-23,646.1039705909471,Crédito,Cuenta669,Cuenta618
null,2023-07-09,820.3760546387974,Crédito,Cuenta552,Cuenta239
null,2023-01-06,864.3836513121141,Débito,Cuenta427,Cuenta896
null,2024-03-08,421.88225215765897,Débito,Cuenta627,Cuenta616
null,2023-08-03,328.31364579640257,Crédito,Cuenta707,Cuenta882
null,2024-02-10,419.18292097857056,Transferencia,Cuenta319,Cuenta385
null,2023-05-19,639.9942595199005,Transferencia,Cuenta149,Cuenta942
null,2024-01-27,156.02993818334232,Débito,Cuenta893,Cuenta517
null,2023-02-18,164.20834988970856,Débito,Cuenta315,Cuenta713
null,2023-01-16,780.0434439165782,Crédito,Cuenta70,Cuenta377
null,2023-02-06,205.6465436565924,Débito,Cuenta461,Cuenta137
null,2022-02-14,404.4746855056272,Transferencia,Cuenta771,Cuenta914
null,2023-11-17,725.1491439803247,Débito,Cuenta186,Cuenta919
null,2023-11-04,93.51419821053109,Débito,Cuenta56,Cuenta295
null,2024-11-21,791.3073597492107,Crédito,Cuenta3,Cuenta513
null,2022-10-27,658.4935914569154,Transferencia,Cuenta208,Cuenta132
null,2022-04-09,908.1409751384366,Débito,Cuenta578,Cuenta383
null,2022-06-01,193.5537838550717,Débito,Cuenta225,Cuenta93
null,2023-10-27,497.04343838219035,Transferencia,Cuenta377,Cuenta139
null,2022-09-19,885.1121463818697,Crédito,Cuenta606,Cuenta791
null,2023-09-08,846.962192979091,Crédito,Cuenta399,Cuenta822
null,2023-12-19,231.96951890531804,Débito,Cuenta818,Cuenta605
null,2024-06-05,954.6434988032723,Débito,Cuenta772,Cuenta786
null,2023-07-20,807.1935716160575,Transferencia,Cuenta731,Cuenta710
null,2022-01-27,33.67599625260698,Débito,Cuenta655,Cuenta696
null,2024-02-16,774.5731193837805,Transferencia,Cuenta263,Cuenta750
null,2022-05-02,127.43547236344455,Crédito,Cuenta728,Cuenta76
null,2024-04-20,598.8083118603945,Crédito,Cuenta403,Cuenta928
null,2023-04-15,837.2113748293489,Débito,Cuenta309,Cuenta338
null,2024-09-25,935.8306892757344,Crédito,Cuenta696,Cuenta389
null,2023-02-28,294.39309773243883,Transferencia,Cuenta151,Cuenta433
null,2024-07-17,330.21135992340413,Débito,Cuenta193,Cuenta196
null,2022-09-19,692.4615060692763,Transferencia,Cuenta824,Cuenta708
null,2023-01-25,500.9978190533666,Débito,Cuenta200,Cuenta36
null,2022-05-26,646.1485206989286,Crédito,Cuenta431,Cuenta827
null,2022-10-22,266.7052183496209,Crédito,Cuenta57,Cuenta771
null,2022-02-12,210.81196790368284,Débito,Cuenta572,Cuenta475
null,2022-07-05,46.344826340814606,Transferencia,Cuenta351,Cuenta603
null,2023-12-16,464.21070508751814,Débito,Cuenta925,Cuenta348
null,2023-10-23,341.5950542982268,Transferencia,Cuenta62,Cuenta12
null,2023-06-10,173.29804794151516,Crédito,Cuenta233,Cuenta865
null,2024-08-20,410.86363008931625,Crédito,Cuenta290,Cuenta807
null,2022-04-06,215.61858472064455,Débito,Cuenta638,Cuenta413
null,2024-07-10,83.52623478491294,Transferencia,Cuenta112,Cuenta525
null,2023-09-24,984.447962233577,Crédito,Cuenta726,Cuenta732
null,2023-04-04,268.3592463233916,Débito,Cuenta35,Cuenta825
null,2022-11-02,305.2066009981035,Crédito,Cuenta626,Cuenta368
null,2024-06-15,510.95609469113646,Transferencia,Cuenta447,Cuenta336
null,2022-12-12,534.688197195901,Crédito,Cuenta663,Cuenta275
null,2022-05-20,13.626131978210609,Crédito,Cuenta292,Cuenta324
null,2023-09-02,63.81009747355149,Débito,Cuenta384,Cuenta460
null,2022-11-18,234.14599850485217,Débito,Cuenta467,Cuenta253
null,2024-09-10,60.86529766733961,Transferencia,Cuenta341,Cuenta260
null,2022-11-09,137.75520002089158,Débito,Cuenta537,Cuenta993
null,2023-10-24,266.73631871815894,Débito,Cuenta193,Cuenta427
null,2023-02-12,234.1399549774743,Crédito,Cuenta72,Cuenta496
null,2023-04-08,702.1460560900077,Transferencia,Cuenta224,Cuenta505
null,2023-03-27,12.172390185280268,Crédito,Cuenta136,Cuenta91
null,2024-03-27,476.4169089357155,Débito,Cuenta978,Cuenta248
null,2023-05-17,339.9113156536966,Débito,Cuenta608,Cuenta771
null,2023-12-09,600.9596273299406,Débito,Cuenta838,Cuenta214
null,2024-02-17,390.57603757708114,Transferencia,Cuenta823,Cuenta1
null,2022-04-06,318.51403012609336,Débito,Cuenta994,Cuenta829
null,2024-04-23,566.8215201743448,Crédito,Cuenta247,Cuenta509
null,2023-05-16,260.86774670350496,Débito,Cuenta842,Cuenta404
null,2023-03-20,435.31793952206823,Débito,Cuenta812,Cuenta753
null,2022-02-10,858.0352423855046,Transferencia,Cuenta54,Cuenta24
null,2023-07-25,360.9185407138419,Débito,Cuenta180,Cuenta256
null,2023-09-27,237.68728540684026,Crédito,Cuenta535,Cuenta753
null,2022-12-10,36.819462395224264,Crédito,Cuenta25,Cuenta980
null,2022-04-26,286.4506913785867,Débito,Cuenta484,Cuenta783
null,2023-11-28,146.11523368646883,Transferencia,Cuenta247,Cuenta804
null,2024-10-04,185.7169067741653,Transferencia,Cuenta412,Cuenta392
null,2024-12-03,824.5951541341366,Débito,Cuenta975,Cuenta506
null,2024-12-28,441.52889648267404,Débito,Cuenta230,Cuenta411
null,2022-06-12,73.11525301637545,Transferencia,Cuenta826,Cuenta434
null,2024-11-23,127.84324178640838,Crédito,Cuenta397,Cuenta52
null,2024-09-18,204.9691991595748,Crédito,Cuenta732,Cuenta319
null,2022-01-04,594.5752089981478,Crédito,Cuenta684,Cuenta612
null,2022-09-19,578.3343824707636,Crédito,Cuenta575,Cuenta992
null,2022-08-01,624.4070888207389,Débito,Cuenta324,Cuenta977
null,2022-07-14,121.45984457764159,Débito,Cuenta306,Cuenta222
null,2024-05-06,150.47208898394447,Transferencia,Cuenta48,Cuenta62
null,2023-03-05,291.81319018944697,Débito,Cuenta507,Cuenta314
null,2022-07-16,39.556341945519826,Crédito,Cuenta703,Cuenta955
null,2022-06-16,305.9662314603568,Débito,Cuenta326,Cuenta393
null,2024-10-03,897.7863872844953,Débito,Cuenta969,Cuenta937
null,2022-02-21,585.8813255377628,Débito,Cuenta308,Cuenta36
null,2024-05-05,139.9418100911074,Transferencia,Cuenta448,Cuenta980
null,2024-03-24,987.1360949842053,Transferencia,Cuenta264,Cuenta719
null,2023-06-08,873.6260553918443,Crédito,Cuenta741,Cuenta67
null,2024-10-01,314.3407581264693,Débito,Cuenta74,Cuenta478
null,2023-09-24,443.43466896060767,Transferencia,Cuenta50,Cuenta337
null,2023-01-08,808.2680596889542,Crédito,Cuenta624,Cuenta433
null,2022-08-22,264.750169412328,Crédito,Cuenta881,Cuenta75
null,2022-08-13,911.6280149281412,Crédito,Cuenta592,Cuenta918
null,2022-10-19,7.085419858535946,Transferencia,Cuenta899,Cuenta972
null,2024-08-01,260.85129933870155,Transferencia,Cuenta4,Cuenta853
null,2022-07-07,234.80872471796744,Débito,Cuenta273,Cuenta461
null,2022-05-02,796.551147393684,Crédito,Cuenta945,Cuenta122
null,2024-07-23,546.9126674125032,Crédito,Cuenta174,Cuenta381
null,2022-10-04,950.7912414380247,Transferencia,Cuenta488,Cuenta911
null,2022-11-13,141.46993826548493,Débito,Cuenta914,Cuenta212
null,2023-03-18,257.5065611220294,Transferencia,Cuenta606,Cuenta515
null,2024-05-20,278.76284469630696,Crédito,Cuenta379,Cuenta905
null,2024-08-15,558.6196470757357,Transferencia,Cuenta364,Cuenta407
null,2022-11-08,391.1218321873866,Débito,Cuenta185,Cuenta505
null,2023-08-04,395.01277092842236,Crédito,Cuenta213,Cuenta986
null,2023-07-22,817.5919634088343,Crédito,Cuenta257,Cuenta632
null,2023-11-12,192.88833165688203,Débito,Cuenta369,Cuenta43
null,2024-05-20,308.160337087498,Transferencia,Cuenta166,Cuenta64
null,2022-06-16,308.97767061350646,Transferencia,Cuenta799,Cuenta446
null,2022-09-28,460.57909593938564,Crédito,Cuenta99,Cuenta774
null,2023-08-15,81.56246630043074,Crédito,Cuenta219,Cuenta90
null,2024-03-03,514.9022291548556,Crédito,Cuenta597,Cuenta757
null,2022-08-06,451.61869362899466,Crédito,Cuenta436,Cuenta190
null,2022-11-20,210.04773069248785,Transferencia,Cuenta434,Cuenta772
null,2023-04-13,999.316891361509,Crédito,Cuenta716,Cuenta83
null,2023-01-12,593.0145127235722,Débito,Cuenta741,Cuenta107
null,2024-11-26,208.0943133811295,Crédito,Cuenta181,Cuenta236
null,2023-01-15,521.0451413335212,Débito,Cuenta507,Cuenta803
null,2022-04-18,244.3752396710137,Transferencia,Cuenta813,Cuenta701
null,2022-06-23,714.1087997179491,Transferencia,Cuenta551,Cuenta263
null,2023-09-17,848.7843393172683,Transferencia,Cuenta608,Cuenta743
null,2022-04-17,246.03961019515486,Crédito,Cuenta111,Cuenta464
null,2023-01-14,963.6887751424206,Débito,Cuenta873,Cuenta424
null,2024-10-19,841.9947743230433,Crédito,Cuenta738,Cuenta926
null,2024-08-01,134.72932683978644,Transferencia,Cuenta718,Cuenta789
null,2022-02-11,828.9872374336911,Débito,Cuenta632,Cuenta403
null,2024-08-05,365.10042536533916,Transferencia,Cuenta149,Cuenta493
null,2024-12-20,385.5672180125406,Transferencia,Cuenta598,Cuenta554
null,2024-08-18,10.822807293909054,Débito,Cuenta843,Cuenta325
null,2024-06-26,392.2229359541777,Transferencia,Cuenta372,Cuenta257
null,2022-08-20,183.7184135452873,Crédito,Cuenta224,Cuenta717
null,2023-05-27,94.14652604971874,Débito,Cuenta481,Cuenta857
null,2024-03-19,308.0971905860905,Transferencia,Cuenta758,Cuenta697
null,2024-12-19,674.0528841990343,Crédito,Cuenta436,Cuenta31
null,2022-08-13,39.583290656923566,Crédito,Cuenta366,Cuenta418
null,2023-08-13,897.7117515225518,Transferencia,Cuenta250,Cuenta563
null,2022-03-26,143.93872340600632,Transferencia,Cuenta428,Cuenta665
null,2024-05-01,989.0345954371371,Transferencia,Cuenta193,Cuenta170
null,2023-11-07,58.21341053022078,Crédito,Cuenta253,Cuenta866
null,2024-09-25,137.54481979671152,Transferencia,Cuenta736,Cuenta534
null,2022-12-05,362.50094625049144,Crédito,Cuenta731,Cuenta129
null,2022-01-06,263.28645067188717,Crédito,Cuenta50,Cuenta597
null,2022-10-01,17.629014287018798,Crédito,Cuenta921,Cuenta398
null,2022-02-13,542.0312563254147,Débito,Cuenta551,Cuenta807
null,2022-08-11,146.67398656780074,Transferencia,Cuenta55,Cuenta205
null,2022-08-28,512.640199762779,Débito,Cuenta148,Cuenta790
null,2023-06-21,213.51948425304613,Crédito,Cuenta219,Cuenta375
null,2023-06-22,26.938097049899135,Débito,Cuenta525,Cuenta11
null,2024-12-10,454.350030326273,Transferencia,Cuenta918,Cuenta148
null,2023-12-21,427.61528957917784,Transferencia,Cuenta364,Cuenta247
null,2023-02-15,454.80904535281866,Transferencia,Cuenta667,Cuenta472
null,2024-12-20,585.9706682412136,Crédito,Cuenta165,Cuenta432
null,2022-06-04,803.7245823214903,Crédito,Cuenta796,Cuenta167
null,2022-05-04,842.4386251164225,Crédito,Cuenta863,Cuenta263
null,2024-03-24,197.5043429602308,Transferencia,Cuenta181,Cuenta151
null,2022-10-12,550.9130698594896,Crédito,Cuenta918,Cuenta961
null,2024-07-17,630.3548140715869,Débito,Cuenta92,Cuenta68
null,2022-06-27,363.82003985234104,Débito,Cuenta536,Cuenta868
null,2024-08-26,191.59228711969334,Transferencia,Cuenta26,Cuenta810
null,2022-12-02,413.988571471022,Crédito,Cuenta585,Cuenta197
null,2024-10-23,711.6812517334189,Transferencia,Cuenta304,Cuenta715
null,2023-08-06,815.1756297581703,Débito,Cuenta449,Cuenta175
null,2022-02-08,924.0848456352203,Crédito,Cuenta573,Cuenta992
null,2024-05-12,932.1364882101024,Débito,Cuenta649,Cuenta245
null,2022-03-01,704.7262651081078,Transferencia,Cuenta404,Cuenta902
null,2023-10-01,957.7181461122171,Débito,Cuenta137,Cuenta791
null,2023-04-21,48.796349415517135,Transferencia,Cuenta600,Cuenta350
null,2024-08-11,261.9524401758696,Débito,Cuenta587,Cuenta740
null,2023-03-27,595.9177295621155,Transferencia,Cuenta572,Cuenta604
null,2023-09-09,696.6824415768675,Débito,Cuenta645,Cuenta418
null,2023-08-20,755.0165246641263,Débito,Cuenta580,Cuenta535
null,2023-03-26,137.62927718218376,Crédito,Cuenta90,Cuenta233
null,2023-01-13,851.1126386362225,Crédito,Cuenta259,Cuenta151
null,2022-03-20,295.8065439720795,Transferencia,Cuenta813,Cuenta648
null,2022-11-23,745.8525668391278,Débito,Cuenta615,Cuenta431
null,2024-10-14,626.4835928553073,Transferencia,Cuenta567,Cuenta706
null,2023-03-24,908.5614509465997,Débito,Cuenta138,Cuenta957
null,2022-04-02,785.8583728299698,Crédito,Cuenta291,Cuenta708
null,2024-12-13,760.0796655781165,Débito,Cuenta257,Cuenta979
null,2022-06-11,4.467314134642186,Débito,Cuenta203,Cuenta68
null,2024-10-22,356.8447209222325,Transferencia,Cuenta3,Cuenta792
null,2022-06-15,468.7396616443441,Transferencia,Cuenta852,Cuenta361
null,2024-07-10,380.9820574211652,Crédito,Cuenta842,Cuenta98
null,2023-01-09,223.16697103340465,Débito,Cuenta699,Cuenta151
null,2023-11-01,256.03742485173007,Débito,Cuenta858,Cuenta530
null,2023-03-26,371.7465303519616,Transferencia,Cuenta531,Cuenta797
null,2022-05-11,939.0926526352386,Transferencia,Cuenta685,Cuenta49
null,2022-07-22,117.62291408952696,Transferencia,Cuenta757,Cuenta917
null,2024-05-03,905.1884856707691,Crédito,Cuenta671,Cuenta481
null,2022-09-18,269.4761934602097,Crédito,Cuenta365,Cuenta315
null,2024-02-23,652.5359910218035,Crédito,Cuenta820,Cuenta802
null,2023-03-15,384.89895224354586,Crédito,Cuenta683,Cuenta923
null,2022-04-26,391.0052804617509,Transferencia,Cuenta411,Cuenta128
null,2023-06-17,260.8270252464832,Crédito,Cuenta733,Cuenta114
null,2022-12-09,432.9606746095551,Débito,Cuenta255,Cuenta523
null,2023-04-05,60.04672034342862,Crédito,Cuenta263,Cuenta838
null,2024-10-23,970.3502707433802,Crédito,Cuenta39,Cuenta345
null,2022-04-05,413.41721582333923,Transferencia,Cuenta141,Cuenta667
null,2022-03-09,765.1642220028042,Crédito,Cuenta314,Cuenta810
null,2024-02-17,807.4288501773306,Crédito,Cuenta712,Cuenta966
null,2023-06-07,436.1530771279011,Crédito,Cuenta665,Cuenta530
null,2024-07-21,78.49637408916665,Transferencia,Cuenta289,Cuenta597
null,2023-08-19,428.0104536763837,Crédito,Cuenta193,Cuenta255
null,2024-10-19,751.2695849978255,Transferencia,Cuenta192,Cuenta430
null,2023-02-01,848.0292565249371,Crédito,Cuenta782,Cuenta501
null,2023-12-27,135.72745833013366,Crédito,Cuenta534,Cuenta550
null,2023-04-18,974.8889164856344,Débito,Cuenta88,Cuenta360
null,2023-11-25,383.3096127306574,Débito,Cuenta925,Cuenta730
null,2024-09-03,355.26220146949896,Transferencia,Cuenta871,Cuenta354
null,2024-08-24,846.5831225034169,Transferencia,Cuenta899,Cuenta814
null,2024-02-10,489.4310696006775,Transferencia,Cuenta489,Cuenta234
null,2024-04-09,186.9172282730578,Transferencia,Cuenta621,Cuenta823
null,2022-05-17,679.851828631084,Transferencia,Cuenta778,Cuenta237
null,2022-05-28,903.7111700083361,Débito,Cuenta21,Cuenta66
null,2022-06-19,180.6201662714664,Débito,Cuenta771,Cuenta188
null,2023-10-12,892.937631382155,Débito,Cuenta609,Cuenta276
null,2022-11-25,133.5349931241594,Débito,Cuenta541,Cuenta875
